id;documento
11;BR Manaus Service Delivery and Fiscal Management DPL [object Object]
12;AQUISIÇÃO DE EQUIPAMENTO PARA ANESTESIA MICROPROCESSADO PARA ATENDER PACIENTES NEONATAIS, PEDIÁTRICOS, ADULTOS E OBESOS MÓRBIDOS DO HOSPITAL MUNICIPAL GETÚLIO VARGAS (EMENDA PARLAMENTAR PROPOSTA 11413810000125015) AQUISIÇÃO DE EQUIPAMENTO PARA ANESTESIA MICROPROCESSADO PARA ATENDER PACIENTES NEONATAIS, PEDIÁTRICOS, ADULTOS E OBESOS MÓRBIDOS DO HOSPITAL MUNICIPAL GETÚLIO VARGAS (EMENDA PARLAMENTAR PROPOSTA 11413810000125015)
13;Contratação de empresa especializada em serviço de manutenção corretiva dos equipamentos do Rancho do Hospital de Guarnição de Florianópolis. Contratação de empresa especializada em serviço de manutenção corretiva dos equipamentos do Rancho do Hospital de Guarnição de Florianópolis.
14;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO DEDETIZAÇÃO SERVIÇOS DE LIMPEZA E CONSERVAÇÃO DEDETIZAÇÃO
15;Aquisição de material de expediente para uso nesta unidade de ensino Aquisição de material de expediente para uso nesta unidade de ensino
16;"Contratação de empresa para Execução de Obra de Construção de uma ""Rua Coberta"", a ser implantada na Cidade de Xavantina/SC. Contratação de empresa para Execução de Obra de Construção de uma ""Rua Coberta"", a ser implantada na Cidade de Xavantina/SC."
17;REGISTRO DE PREÇOS PARA AQUISIÇÃO DE COMBUSTÍVEL NA ROTA PARA CURITIBA ENTRE OS KM 200 A 275 DA BR 277, PARA VEÍCULOS DO MUNICIPIO DE BELA VISTA DA CAROBA REGISTRO DE PREÇOS PARA AQUISIÇÃO DE COMBUSTÍVEL NA ROTA PARA CURITIBA ENTRE OS KM 200 A 275 DA BR 277, PARA VEÍCULOS DO MUNICIPIO DE BELA VISTA DA CAROBA
18;Contratação de empresa especializada para construção do terminal rodoviário de santo amaro, conforme convênio nº 050973/2025, de interesse da Secretaria Municipal de Infraestrutura, Serviços Públicos, Trânsito e Transporte Contratação de empresa especializada para construção do terminal rodoviário de santo amaro, conforme convênio nº 050973/2025, de interesse da Secretaria Municipal de Infraestrutura, Serviços Públicos, Trânsito e Transporte
19;"Processo de contratação de serviço de publicação em jornal de grande circulação para atendimento desta Penitenciária 1 ""Dr. Paulo Luciano de Campos. Processo de contratação de serviço de publicação em jornal de grande circulação para atendimento desta Penitenciária 1 ""Dr. Paulo Luciano de Campos."
20;Registro de preço para eventual e futura Contratação de serviços de agenciamentos de viagens, compreendendo a prestação direta de assessoria, cotações, reservas, alterações (remarcações), cancelamentos, emissões de bilhetes/vouchers e eventuais reembolsos, para oportunizar a aquisição de passagens aéreas nacionais (voos domésticos). Registro de preço para eventual e futura Contratação de serviços de agenciamentos de viagens, compreendendo a prestação direta de assessoria, cotações, reservas, alterações (remarcações), cancelamentos, emissões de bilhetes/vouchers e eventuais reembolsos, para oportunizar a aquisição de passagens aéreas nacionais (voos domésticos).
21;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA PRESTACAO DE SERVICOS DE TRANSPORTE DE PASSAGEIROS  DESTINADOS AO ATENDIMENTO DAS ATIVIDADES DA SECRETARIA MUNICIPAL DE ESPORTE E LAZER  CONFORME DEMANDA DO MUNICIPIO DE IPORA.   CONTRATACAO DE EMPRESA ESPECIALIZADA PARA PRESTACAO DE SERVICOS DE TRANSPORTE DE PASSAGEIROS  DESTINADOS AO ATENDIMENTO DAS ATIVIDADES DA SECRETARIA MUNICIPAL DE ESPORTE E LAZER  CONFORME DEMANDA DO MUNICIPIO DE IPORA.
22;[LICITANET] - REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE MÁQUINAS PESADAS COM OPERADOR EM REGIME MENSAL, ATENDENDO AS NECESSIDADES DO CONSÓRCIO INTEMUNICIPAL DO ALTO E MÉDIO CARANGOLA PARA GESTÃO E MANEJO DOS RESÍDUOS SÓLIDOS. [LICITANET] - REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE MÁQUINAS PESADAS COM OPERADOR EM REGIME MENSAL, ATENDENDO AS NECESSIDADES DO CONSÓRCIO INTEMUNICIPAL DO ALTO E MÉDIO CARANGOLA PARA GESTÃO E MANEJO DOS RESÍDUOS SÓLIDOS.
23;Progestão Piauí: Public Sector Management Efficiency [object Object]
24;BR Federal Integrated Water - Interaguas [object Object]
25;Aquisicao de item  tampa metalon  para utilizacao de serralheiro para realizar manutencao no municipio  setor de obras. Aquisicao de item  tampa metalon  para utilizacao de serralheiro para realizar manutencao no municipio  setor de obras.
26;Registro de preço destinado a possível aquisição de material de limpeza, quando necessário, para atender as necessidades do Poder Legislativo do Município de Jardim do Seridó/RN. Registro de preço destinado a possível aquisição de material de limpeza, quando necessário, para atender as necessidades do Poder Legislativo do Município de Jardim do Seridó/RN.
27;Contratação de empresa para prestação de serviço de execução da obra de Reforma e Revitalização na Praça São José. Contratação de empresa para prestação de serviço de execução da obra de Reforma e Revitalização na Praça São José.
28;MacArthur Foundation — 100&Change competition Competição filantrópica icônica: US$ 100 mi para 1 organização que apresentar a melhor solução para um problema global crítico. Já teve finalistas brasileiros (Sesame Workshop com IPA Brasil). Edições recentes focaram clima, equidade, IA. Aplicação aberta a qualquer org/consórcio. Critério: scalable, durable, feasible, meaningful.
29;"Constitui objeto do presente a Contratação de empresa especializada em prestação de
serviços de instalação e manutenção preventiva (limpeza e higienização)
de ar-condicionado, para atendimento das unidades escolares da Rede Municipal de
Ensino.  Constitui objeto do presente a Contratação de empresa especializada em prestação de
serviços de instalação e manutenção preventiva (limpeza e higienização)
de ar-condicionado, para atendimento das unidades escolares da Rede Municipal de
Ensino."
30;REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE FRALDAS DESCARTÁVEIS, PARA ATENDER AS NECESSIDADES DAS DEMANDAS EMERGENCIAIS, ATENDIMENTO A PESSOAS EM SITUAÇÃO DE VULNERABILIDADE SOCIAL, BEM COMO DETERMINAÇÕES JUDICIAIS, DE ACORDO COM AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE DE CANINDÉ/CE REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE FRALDAS DESCARTÁVEIS, PARA ATENDER AS NECESSIDADES DAS DEMANDAS EMERGENCIAIS, ATENDIMENTO A PESSOAS EM SITUAÇÃO DE VULNERABILIDADE SOCIAL, BEM COMO DETERMINAÇÕES JUDICIAIS, DE ACORDO COM AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE DE CANINDÉ/CE
31;Registro de preços para aquisição eventual de materiais e insumos de construção civil, incluindo itens hidráulicos, elétricos, de pintura, materiais estruturais, artefatos de cimento, acabamentos internos e externos, ferragens, ferramentas, materiais de cobertura, cercamento e demais insumos essenciais à manutenção predial. A contratação tem por finalidade atender às demandas do Conselho Regional de Medicina do Estado de São Paulo (CREMESP) e de suas Delegacias Regionais. Registro de preços para aquisição eventual de materiais e insumos de construção civil, incluindo itens hidráulicos, elétricos, de pintura, materiais estruturais, artefatos de cimento, acabamentos internos e externos, ferragens, ferramentas, materiais de cobertura, cercamento e demais insumos essenciais à manutenção predial. A contratação tem por finalidade atender às demandas do Conselho Regional de Medicina do Estado de São Paulo (CREMESP) e de suas Delegacias Regionais.
32;Ceara Rural Sustainable Development and Competitiveness [object Object]
33;Registro de preço para eventual e futura aquisição de uniformes esportivos destinados ao atendimento de demandas em eventos promovidos e/ou apoiados pela Secretaria Municipal de Esporte, Apoio e Segurança da juventude e Comunicação. Registro de preço para eventual e futura aquisição de uniformes esportivos destinados ao atendimento de demandas em eventos promovidos e/ou apoiados pela Secretaria Municipal de Esporte, Apoio e Segurança da juventude e Comunicação.
34;REGISTRO DE PREÇO PARA CONTRATAÇÃO DE PESSOA JURÍDICA PARA AQUISIÇÃO DE BOLAS ESPORTIVAS PARA MANUTENÇÃO DAS ATIVIDADES DO DEPARTAMENTO DE CULTURA, ESPORTE, LAZER E TURISMO DO MUNICÍPIO DE LAGOA DOS PATOS/MG REGISTRO DE PREÇO PARA CONTRATAÇÃO DE PESSOA JURÍDICA PARA AQUISIÇÃO DE BOLAS ESPORTIVAS PARA MANUTENÇÃO DAS ATIVIDADES DO DEPARTAMENTO DE CULTURA, ESPORTE, LAZER E TURISMO DO MUNICÍPIO DE LAGOA DOS PATOS/MG
35;BB — Crédito Rural e Sustentável Maior carteira agrícola do Brasil (R$ 240 bi em 2024). Pronaf, Pronamp, ABC+, Inovagro. Também BB Florestas, BB Energias Limpas, BB Giro Verde e Plano Safra com juros subsidiados.
36;AQUISIÇÃO DE MATERIAIS, INSTRUMENTAIS E INSUMOS ODONTOLÓGICOS PARA ATENDER AS NECESSIDADES DOS CONSULTÓRIOS ODONTOLÓGICOS DA ATENÇÃO PRIMÁRIA  SAÚDE AQUISIÇÃO DE MATERIAIS, INSTRUMENTAIS E INSUMOS ODONTOLÓGICOS PARA ATENDER AS NECESSIDADES DOS CONSULTÓRIOS ODONTOLÓGICOS DA ATENÇÃO PRIMÁRIA  SAÚDE
37;Registro de preços de insumos, materiais e equipamentos hospitalares para todas as Unidades de Saúde do Município de Baldim/MG. Registro de preços de insumos, materiais e equipamentos hospitalares para todas as Unidades de Saúde do Município de Baldim/MG.
38;prestação de serviço de assessoria técnica especializada para assistência educacional à secretaria Municipal de Educação do Poder Executivo do Município de Cachoeirinha/PE  prestação de serviço de assessoria técnica especializada para assistência educacional à secretaria Municipal de Educação do Poder Executivo do Município de Cachoeirinha/PE
39;Identification of degraded areas in the Amazon Identification of degraded areas in the Amazon
40;MIGA — Garantias de Risco Político Agência do Grupo Banco Mundial que oferece seguros e garantias de risco político para investidores estrangeiros em países em desenvolvimento. Cobre expropriação, restrições cambiais, guerra civil, descumprimento contratual.
41;AQUISIÇÃO DE FITILHOS PARA SECRETARIA DE AGRICULTURA AQUISIÇÃO DE FITILHOS PARA SECRETARIA DE AGRICULTURA
